Id,reference
6955,20.5072
6956,36.52
6957,49.6807
6958,83.8152
6959,37.6867
6960,38.2214
6961,28.0569
6962,12.7066
6963,35.3894
6964,27.4363
6965,41.0841
6966,58.9767
6967,76.2847
6968,94.4291
6969,52.6303
6970,37.8229
6971,67.6089
6972,51.0873
6973,21.4773
6974,44.8168
6975,24.7775
6976,72.4737
6977,39.3152
6978,24.7398
6979,50.0154
6980,34.5404
6981,33.2233
6982,27.1491
6983,54.7972
6984,8.45583
6985,68.8722
6986,21.2332
6987,20.6581
6988,37.7795
6989,43.5081
6990,88.7268
6991,67.3324
6992,47.6905
6993,45.7867
6994,67.1976
6995,36.6023
6996,55.4435
6997,76.1364
6998,54.3478
6999,27.154
7000,62.4639
7001,40.8464
7002,88.9288
7003,39.8929
7004,93.9235
7005,50.7111
7006,82.992
7007,43.1115
7008,42.0224
7009,9.52169
7010,47.4578
7011,66.8406
7012,28.9942
7013,47.8129
7014,71.7519
7015,18.6705
7016,62.7908
7017,10.0088
7018,27.1254
7019,34.0168
7020,72.0365
7021,85.31
7022,12.4342
7023,35.8617
7024,86.8911
7025,58.6707
7026,88.3776
7027,42.3114
7028,24.14
7029,78.4577
7030,76.5337
7031,20.8639
7032,79.944
7033,19.1978
7034,75.3836
7035,51.2839
7036,56.6476
7037,27.0117
7038,36.4537
7039,38.3379
7040,13.51
7041,31.7511
7042,38.8162
7043,22.2581
7044,48.737
7045,38.5331
7046,46.3441
7047,19.0754
7048,51.4152
7049,46.6231
7050,28.5222
7051,77.2554
7052,85.422
7053,32.2371
7054,81.4679
7055,33.9406
7056,67.5839
7057,81.2315
7058,8.48507
7059,69.2081
7060,50.0316
7061,24.2944
7062,62.0551
7063,51.6698
7064,73.7698
7065,83.6218
7066,38.8399
7067,79.4822
7068,34.2213
7069,8.81645
7070,45.631
7071,44.5208
7072,27.2498
7073,64.3715
7074,56.9717
7075,28.4822
7076,9.40289
7077,66.2881
7078,61.0561
7079,21.3674
7080,55.9163
7081,39.9481
7082,57.4728
7083,34.596
7084,31.3642
7085,45.7309
7086,34.5488
7087,28.828
7088,82.6618
7089,53.1807
7090,51.1978
7091,30.2394
7092,67.3025
7093,34.5924
7094,46.5605
7095,93.1575
7096,51.9796
7097,42.8083
7098,17.0856
7099,43.8988
7100,34.8145
7101,37.8855
7102,60.2217
7103,8.66709
7104,45.3674
7105,62.2574
7106,8.36727
7107,23.0406
7108,46.4004
7109,60.5505
7110,95.0006
7111,83.5767
7112,12.1798
7113,68.4612
7114,27.9836
7115,26.6501
7116,50.9292
7117,51.0999
7118,32.0139
7119,25.4983
7120,44.6627
7121,33.2082
7122,26.678
7123,64.69
7124,17.2827
7125,40.2533
7126,7.9431
7127,49.6161
7128,58.9975
7129,49.633
7130,37.4787
7131,39.4456
7132,15.803
7133,8.67323
7134,32.0175
7135,39.2886
7136,81.3077
7137,22.2001
7138,27.9957
7139,85.535
7140,95.1563
7141,78.707
7142,46.978
7143,85.7913
7144,53.3923
7145,73.658
7146,91.0562
7147,11.4116
7148,29.5936
7149,60.4465
7150,41.893
7151,46.5676
7152,72.1244
7153,42.6678
7154,28.8493
7155,30.9279
7156,48.4977
7157,32.9779
7158,22.1896
7159,55.1114
7160,15.3461
7161,59.9286
7162,33.172
7163,33.9031
7164,46.5269
7165,57.5932
7166,49.218
7167,7.15854
7168,91.3736
7169,36.3194
7170,51.2815
7171,37.0172
7172,30.5688
7173,34.8103
7174,19.0735
7175,74.0165
7176,37.2928
7177,30.5531
7178,62.9196
7179,84.5895
7180,44.8914
7181,24.0201
7182,53.2665
7183,36.2533
7184,49.1675
7185,24.7308
7186,67.769
7187,47.5873
7188,34.2265
7189,29.8143
7190,89.5366
7191,60.571
7192,59.9169
7193,46.5913
7194,55.0999
7195,79.4735
7196,88.7809
7197,50.1731
7198,31.3908
7199,18.081
7200,32.3946
7201,37.6274
7202,92.3978
7203,60.0255
7204,77.7642
7205,24.1595
7206,42.4952
7207,29.7687
7208,49.4874
7209,33.4986
7210,7.6515
7211,30.2475
7212,31.4161
7213,43.7117
7214,32.1895
7215,55.0136
7216,81.7159
7217,18.2326
7218,50.1165
7219,55.8053
7220,27.9226
7221,59.8593
7222,37.4574
7223,8.36441
7224,52.2616
7225,91.5598
7226,29.3682
7227,91.2276
7228,23.9348
7229,89.9887
7230,46.0564
7231,24.6495
7232,51.7414
7233,24.7985
7234,72.3382
7235,53.666
7236,67.9468
7237,29.2145
7238,15.452
7239,25.2791
7240,73.1772
7241,83.0114
7242,52.7748
7243,38.09
7244,53.9612
7245,51.9585
7246,39.5891
7247,52.5802
7248,47.558
7249,27.4068
7250,68.6381
7251,77.3487
7252,17.3664
7253,81.4758
7254,44.9606
7255,40.9999
7256,50.4794
7257,41.5499
7258,44.6226
7259,64.6133
7260,84.5334
7261,46.0472
7262,46.8983
7263,48.403
7264,86.825
7265,55.3709
7266,49.9055
7267,21.2941
7268,27.7138
7269,23.7203
7270,42.2059
7271,46.782
7272,24.9855
7273,30.9917
7274,85.6832
7275,77.1676
7276,32.0166
7277,22.3755
7278,82.0323
7279,45.373
7280,21.4515
7281,74.3552
7282,15.2125
7283,15.4314
7284,45.3154
7285,43.0606
7286,66.0863
7287,44.5368
7288,30.672
7289,31.486
7290,44.4999
7291,28.6955
7292,37.1373
7293,25.9969
7294,67.5298
7295,43.922
7296,19.0984
7297,43.6288
7298,64.6738
7299,26.2321
7300,65.7575
7301,53.1849
7302,45.4175
7303,44.8184
7304,26.7263
7305,61.3003
7306,31.7874
7307,10.3365
7308,81.4339
7309,25.5655
7310,79.8448
7311,27.8145
7312,86.1586
7313,41.874
7314,27.6755
7315,72.3719
7316,57.1404
7317,11.297
7318,70.237
7319,41.4002
7320,9.27412
7321,57.2755
7322,75.3144
7323,11.7527
7324,67.6315
7325,28.4049
7326,65.0749
7327,13.5135
7328,59.3687
7329,41.4018
7330,42.33
7331,27.7368
7332,83.1888
7333,80.4874
7334,70.8991
7335,37.1809
7336,52.6341
7337,28.1214
7338,67.7623
7339,72.8441
7340,79.7313
7341,23.1267
7342,35.5275
7343,13.3397
7344,39.2491
7345,57.3198
7346,74.2843
7347,40.5876
7348,52.9474
7349,18.195
7350,34.7628
7351,70.704
7352,46.1406
7353,44.1707
7354,27.0839
7355,89.7457
7356,42.6955
7357,87.9059
7358,41.2503
7359,55.9115
7360,66.581
7361,68.2369
7362,81.6202
7363,52.9093
7364,55.1642
7365,28.7501
7366,86.4201
7367,12.5158
7368,11.5504
7369,33.8549
7370,50.8268
7371,9.87615
7372,37.1271
7373,50.4571
7374,26.7982
7375,30.8484
7376,84.4394
7377,42.7931
7378,21.8615
7379,39.6677
7380,69.654
7381,71.9968
7382,62.5555
7383,28.2069
7384,39.3223
7385,26.8974
7386,30.0254
7387,88.9643
7388,64.5984
7389,29.5914
7390,45.0431
7391,31.9702
7392,92.0615
7393,45.729
7394,10.2455
7395,27.034
7396,29.697
7397,71.1988
7398,15.4439
7399,85.1304
7400,32.2064
7401,57.9626
7402,37.6455
7403,15.2161
7404,29.6605
7405,50.8444
7406,25.6312
7407,34.6836
7408,43.6689
7409,25.0759
7410,32.2429
7411,35.0766
7412,73.508
7413,47.6841
7414,30.9436
7415,81.1791
7416,47.6797
7417,83.4283
7418,31.7593
7419,27.2615
7420,14.8503
7421,88.5821
7422,19.876
7423,12.0535
7424,41.683
7425,29.7943
7426,71.8068
7427,72.9831
7428,70.783
7429,72.4946
7430,62.7475
7431,43.5614
7432,25.3548
7433,35.6948
7434,25.9172
7435,14.6152
7436,61.5856
7437,57.5166
7438,35.9334
7439,35.692
7440,34.6966
7441,44.6503
7442,36.6878
7443,55.2284
7444,87.3727
7445,34.4761
7446,58.5455
7447,51.6516
7448,32.7108
7449,76.8773
7450,35.7924
7451,44.944
7452,54.8184
7453,58.855
7454,72.9627
7455,62.2089
7456,41.8454
7457,68.1981
7458,60.6272
7459,76.2371
7460,25.7496
7461,31.4713
7462,44.8263
7463,67.2493
7464,48.0972
7465,30.9255
7466,7.15949
7467,40.4841
7468,40.4503
7469,25.3229
7470,30.0143
7471,32.1116
7472,31.251
7473,46.93
7474,35.9217
7475,8.57048
7476,53.193
7477,42.3853
7478,26.1865
7479,91.6971
7480,44.583
7481,26.6135
7482,23.0869
7483,76.2943
7484,41.1999
7485,22.2716
7486,54.815
7487,54.773
7488,30.8933
7489,56.6154
7490,47.7674
7491,26.0288
7492,33.7456
7493,37.6171
7494,10.6674
7495,81.9327
7496,45.3476
7497,33.5298
7498,85.8337
7499,25.2636
7500,56.2833
7501,19.8906
7502,66.6833
7503,68.8105
7504,87.1191
7505,30.2599
7506,18.3079
7507,51.4904
7508,13.7958
7509,83.8875
7510,84.0774
7511,27.5793
7512,55.606
7513,30.6567
7514,33.2697
7515,54.1684
7516,54.0905
7517,16.1463
7518,58.9871
7519,62.812
7520,59.9009
7521,42.2326
7522,36.1708
7523,85.1778
7524,52.8319
7525,18.6553
7526,81.5899
7527,56.6558
7528,21.3759
7529,35.8799
7530,21.8044
7531,60.1721
7532,58.0053
7533,30.3921
7534,10.2118
7535,29.1357
7536,40.8781
7537,70.3999
7538,39.7389
7539,53.6094
7540,13.605
7541,37.3848
7542,58.7366
7543,68.0001
7544,30.4607
7545,63.1458
7546,73.8841
7547,9.29738
7548,56.9246
7549,40.1897
7550,45.1035
7551,58.4249
7552,49.3283
7553,12.4131
7554,20.8718
7555,29.7419
7556,73.0166
7557,53.1674
7558,58.4341
7559,45.1964
7560,28.5381
7561,48.7438
7562,41.0844
7563,33.9232
7564,76.3022
7565,32.3589
7566,35.1558
7567,78.5847
7568,39.4991
7569,59.1327
7570,37.9308
7571,45.1605
7572,25.1687
7573,44.8649
7574,40.0886
7575,63.4991
7576,46.5088
7577,61.1222
7578,93.7643
7579,40.584
7580,23.693
7581,38.8777
7582,43.1597
7583,46.3398
7584,53.9785
7585,67.391
7586,10.0642
7587,68.3523
7588,14.8847
7589,68.3701
7590,10.5297
7591,42.3836
7592,19.4282
7593,59.6539
7594,28.831
7595,23.8862
7596,12.3339
7597,59.824
7598,28.5485
7599,13.6361
7600,43.2919
7601,81.268
7602,60.1019
7603,44.4951
7604,63.7635
7605,9.24394
7606,45.8101
7607,25.2264
7608,13.0469
7609,47.3551
7610,77.429
7611,64.532
7612,16.3454
7613,35.8896
7614,77.5326
7615,21.1889
7616,31.5409
7617,30.6369
7618,71.3957
7619,59.4199
7620,50.7609
7621,64.6503
7622,44.6221
7623,33.0263
7624,83.9826
7625,10.1827
7626,70.5008
7627,47.7384
7628,13.6921
7629,24.6397
7630,30.2452
7631,84.0122
7632,55.699
7633,7.07427
7634,86.205
7635,62.8567
7636,33.7549
7637,43.4662
7638,14.262
7639,51.3105
7640,44.2019
7641,90.4821
7642,16.9881
7643,39.4935
7644,57.9495
7645,29.1637
7646,25.2624
7647,62.1814
7648,38.6681
7649,39.6936
7650,54.2829
7651,51.1895
7652,54.2661
7653,73.8263
7654,64.4856
7655,35.7798
7656,67.7645
7657,60.1515
7658,48.5536
7659,41.1076
7660,80.7734
7661,37.5788
7662,8.84069
7663,27.843
7664,54.1854
7665,51.9793
7666,53.9927
7667,76.7277
7668,43.6729
7669,44.2561
7670,48.9974
7671,41.1676
7672,37.0264
7673,10.0263
7674,26.7151
7675,22.5677
7676,38.1749
7677,78.115
7678,63.6512
7679,69.0471
7680,26.6196
7681,38.1637
7682,33.309
7683,30.8456
7684,37.7308
7685,63.5935
7686,78.7766
7687,35.6687
7688,84.874
7689,20.7687
7690,82.996
7691,84.1605
7692,86.6146
7693,47.8337
7694,24.9617
7695,35.7231
7696,34.0487
7697,82.8233
7698,10.0954
7699,59.2051
7700,36.6798
7701,70.7763
7702,33.0796
7703,92.5531
7704,14.4454
7705,39.2387
7706,65.4169
7707,25.5984
7708,25.7038
7709,76.7306
7710,28.4632
7711,27.6517
7712,27.806
7713,82.9152
7714,41.1361
7715,46.9771
7716,75.0129
7717,40.8949
7718,64.4016
7719,31.638
7720,36.0686
7721,55.3039
7722,54.364
7723,33.7467
7724,45.4239
7725,7.2914
7726,59.331
7727,88.8536
7728,80.9625
7729,44.7061
7730,26.3352
7731,64.8427
7732,45.8638
7733,43.4521
7734,89.1308
7735,58.8372
7736,41.0264
7737,27.6173
7738,39.4987
7739,27.9803
7740,37.4273
7741,26.5606
7742,60.1029
7743,67.5649
7744,85.388
7745,29.2361
7746,26.5759
7747,9.17824
7748,28.1832
7749,35.1623
7750,7.65797
7751,36.2362
7752,46.1402
7753,42.0195
7754,37.2411
7755,90.9738
7756,56.4092
7757,33.6174
7758,32.8807
7759,85.639
7760,31.9864
7761,27.703
7762,57.0648
7763,51.2756
7764,45.8372
7765,16.6995
7766,55.0983
7767,39.6955
7768,55.0751
7769,25.9449
7770,40.1077
7771,10.2372
7772,75.6527
7773,36.904
7774,38.8131
7775,23.0366
7776,24.233
7777,49.0477
7778,59.0507
7779,28.3411
7780,93.0966
7781,33.7423
7782,12.6492
7783,51.2564
7784,39.0602
7785,44.3567
7786,44.7845
7787,38.4128
7788,32.346
7789,30.0948
7790,15.7299
7791,69.5288
7792,13.2299
7793,47.1948
7794,45.3219
7795,27.8017
7796,27.0484
7797,40.7143
7798,14.0465
7799,57.8447
7800,60.0723
7801,44.143
7802,70.385
7803,49.5014
7804,51.9108
7805,55.9122
7806,54.3024
7807,40.265
7808,21.8011
7809,36.0614
7810,49.396
7811,84.0743
7812,90.4104
7813,86.836
7814,48.4873
7815,56.6359
7816,42.3206
7817,43.2177
7818,78.3821
7819,19.6784
7820,84.5587
7821,37.4581
7822,90.4722
7823,19.3645
7824,35.8117
7825,69.7006
7826,91.6098
7827,73.4215
7828,51.0451
7829,18.262
7830,87.2698
7831,70.3313
7832,33.161
7833,39.8322
7834,40.7342
7835,30.9225
7836,55.3487
7837,51.1187
7838,85.3565
7839,31.296
7840,59.685
7841,38.2416
7842,59.8908
7843,55.6375
7844,84.2772
7845,67.9267
7846,89.4521
7847,41.8239
7848,36.8129
7849,53.0347
7850,85.8927
7851,34.1445
7852,49.0582
7853,7.05032
7854,9.06989
7855,32.5205
7856,31.4057
7857,13.8752
7858,68.9529
7859,41.3294
7860,74.0328
7861,7.78668
7862,26.3131
7863,91.8207
7864,52.9295
7865,81.3703
7866,49.5901
7867,39.4247
7868,43.9164
7869,57.6661
7870,69.8996
7871,43.1592
7872,70.1003
7873,21.9188
7874,42.1886
7875,32.0262
7876,48.6476
7877,34.5741
7878,24.4985
7879,49.0303
7880,45.9504
7881,67.8587
7882,6.60286
7883,60.2743
7884,20.9171
7885,40.8034
7886,36.585
7887,13.091
7888,37.5392
7889,77.2232
7890,26.9133
7891,73.2784
7892,32.9965
7893,57.7757
7894,74.3177
7895,8.22042
7896,64.3905
7897,7.65295
7898,37.6703
7899,10.5836
7900,87.6598
7901,84.4561
7902,54.2124
7903,12.43
7904,38.8219
7905,70.9421
7906,48.4155
7907,6.44669
7908,86.5093
7909,50.1114
7910,19.3707
7911,64.6933
7912,40.3253
7913,87.6124
7914,69.0275
7915,81.1889
7916,34.3327
7917,63.6883
7918,57.0079
7919,40.2445
7920,88.5954
7921,27.3289
7922,20.9865
7923,36.1104
7924,79.5889
7925,56.6967
7926,15.7664
7927,46.3237
7928,49.0649
7929,44.1763
7930,75.0138
7931,85.871
7932,37.2586
7933,16.8463
7934,72.2813
7935,65.8782
7936,80.7973
7937,52.6819
7938,44.6398
7939,42.8197
7940,75.0032
7941,43.4512
7942,28.586
7943,35.7853
7944,31.8736
7945,64.9546
7946,24.7017
7947,87.0333
7948,15.782
7949,36.5817
7950,81.3578
7951,36.8507
7952,32.7359
7953,36.004
7954,41.0721
7955,16.0316
7956,74.8228
7957,61.8154
7958,44.1671
7959,29.5024
7960,13.1444
7961,55.7896
7962,66.054
7963,63.1059
7964,81.847
7965,87.6813
7966,31.0275
7967,26.7391
7968,56.6835
7969,44.9297
7970,18.4189
7971,28.006
7972,19.4664
7973,65.6551
7974,28.9541
7975,72.9994
7976,62.4252
7977,30.8494
7978,22.1686
7979,57.4549
7980,12.084
7981,18.0143
7982,87.0728
7983,30.5267
7984,52.245
7985,10.0259
7986,63.9025
7987,15.5759
7988,70.8321
7989,40.6714
7990,84.2617
7991,31.7522
7992,56.3623
7993,16.8976
7994,13.0148
7995,30.7737
7996,37.823
7997,67.8622
7998,39.2395
7999,44.9862
8000,59.5615
8001,30.0892
8002,46.0275
8003,28.0355
8004,28.5128
8005,25.6658
8006,44.6105
8007,84.7485
8008,29.6278
8009,85.169
8010,46.492
8011,61.79
8012,33.555
8013,19.6908
8014,23.0188
8015,61.8437
8016,49.5457
8017,91.3531
8018,33.6937
8019,53.1686
8020,93.259
8021,93.2605
8022,15.8553
8023,18.6125
8024,31.8207
8025,58.3851
8026,36.6509
8027,35.1319
8028,75.6417
8029,45.3746
8030,27.5558
8031,29.7233
8032,68.6297
8033,47.5845
8034,27.2964
8035,18.712
8036,69.6855
8037,26.7158
8038,9.9547
8039,35.8956
8040,62.5882
8041,51.2353
8042,30.7078
8043,42.1033
8044,19.3897
8045,40.3655
8046,28.1942
8047,80.0101
8048,47.7505
8049,83.8274
8050,33.2885
8051,26.4553
8052,28.1883
8053,56.6077
8054,28.1221
8055,35.439
8056,22.3309
8057,13.9875
8058,18.9085
8059,37.9155
8060,29.9244
8061,27.5144
8062,24.928
8063,15.5539
8064,68.7059
8065,88.2675
8066,54.197
8067,44.9678
8068,29.4661
8069,33.4609
8070,23.4376
8071,28.751
8072,45.6063
8073,31.3821
8074,31.1228
8075,17.1472
8076,24.8239
8077,23.4682
8078,75.0062
8079,35.5909
8080,46.4097
8081,77.1858
8082,78.347
8083,76.108
8084,66.5198
8085,74.4619
8086,46.8562
8087,70.526
8088,54.1844
8089,63.5951
8090,90.8094
8091,81.8199
8092,57.609
8093,13.2809
8094,38.5941
8095,75.7384
8096,29.4551
8097,32.9451
8098,36.0962
8099,33.7031
8100,59.2179
8101,81.1524
8102,38.4669
8103,26.7014
8104,89.2287
8105,35.6893
8106,12.1307
8107,24.5722
8108,14.5559
8109,37.8319
8110,84.6238
8111,86.8036
8112,32.7381
8113,27.8681
8114,51.0229
8115,30.849
8116,77.3117
8117,27.1852
8118,33.3848
8119,25.8275
8120,7.46696
8121,56.3696
8122,12.8452
8123,43.5572
8124,38.2776
8125,45.1969
8126,24.5295
8127,66.4955
8128,32.8132
8129,11.673
8130,49.9317
8131,33.7697
8132,24.5466
8133,77.6532
8134,56.2264
8135,51.5952
8136,93.6847
8137,56.1658
8138,10.5565
8139,64.1298
8140,82.3189
8141,91.5268
8142,46.159
8143,24.139
8144,53.1684
8145,70.4573
8146,56.6444
8147,25.3859
8148,77.9862
8149,87.173
8150,28.895
8151,39.4616
8152,34.7013
8153,38.1381
8154,67.918
8155,25.551
8156,31.3028
8157,67.6017
8158,38.8726
8159,36.6564
8160,19.1239
8161,27.9304
8162,59.7694
8163,57.8481
8164,26.1071
8165,27.2863
8166,71.9341
8167,45.1893
8168,68.9487
8169,67.6676
8170,51.1286
8171,75.1223
8172,78.1065
8173,47.5598
8174,53.7613
8175,16.0965
8176,92.4174
8177,25.3515
8178,64.0344
8179,52.7512
8180,65.1011
8181,57.2854
8182,82.589
8183,26.8211
8184,10.2121
8185,13.0909
8186,32.7403
8187,45.2259
8188,76.8025
8189,39.0976
8190,38.4788
8191,17.5312
8192,64.6332
8193,21.108
8194,61.8836
8195,53.7815
8196,73.5985
8197,37.1562
8198,76.1452
8199,91.0727
8200,57.4318
8201,40.9895
8202,53.8849
8203,65.348
8204,46.6787
8205,40.126
8206,39.4326
8207,21.0827
8208,89.3305
8209,41.8103
8210,40.3561
8211,40.7823
8212,80.2893
8213,70.2798
8214,9.46547
8215,51.0261
8216,70.5648
8217,8.33532
8218,77.0052
8219,40.859
8220,34.1673
8221,34.7333
8222,52.17
8223,80.4407
8224,64.3093
8225,15.4359
8226,58.9376
8227,76.5516
8228,48.1999
8229,84.4335
8230,36.2896
8231,29.7456
8232,73.4133
8233,51.1964
8234,87.3839
8235,60.042
8236,37.9908
8237,22.7035
8238,26.7104
8239,17.9204
8240,65.6896
8241,37.3885
8242,47.8706
8243,31.6838
8244,52.1315
8245,78.8246
8246,27.5518
8247,26.8957
8248,32.7766
8249,93.3706
8250,34.7941
8251,31.0541
8252,29.8989
8253,62.1774
8254,66.3476
8255,11.9329
8256,71.3944
8257,50.7134
8258,37.4549
8259,31.7394
8260,81.3741
8261,35.0612
8262,62.5097
8263,24.2054
8264,46.6224
8265,67.785
8266,66.9963
8267,37.235
8268,50.8995
8269,6.47791
8270,52.3563
8271,81.2685
8272,89.0054
8273,37.0107
8274,50.5299
8275,53.2902
8276,35.9489
8277,10.8819
8278,44.2409
8279,50.3311
8280,43.706
8281,45.7305
8282,89.2018
8283,87.1919
8284,19.9602
8285,34.4777
8286,65.1122
8287,30.1218
8288,68.267
8289,11.7957
8290,56.1233
8291,25.4706
8292,60.6044
8293,13.9571
8294,58.7882
8295,56.1767
8296,15.7384
8297,52.2518
8298,18.5503
8299,8.02131
8300,30.1624
8301,17.8303
8302,57.6771
8303,30.3888
8304,52.5112
8305,32.2703
8306,80.9025
8307,49.7702
8308,9.63857
8309,48.1354
8310,41.5121
8311,49.168
8312,75.5457
8313,65.4632
8314,10.2314
8315,27.9367
8316,42.5139
8317,86.6983
8318,28.433
8319,44.3662
8320,16.0586
8321,54.0011
8322,46.9651
8323,39.0432
8324,19.6038
8325,90.506
8326,87.8591
8327,27.365
8328,90.6281
8329,70.6824
8330,58.1411
8331,53.7081
8332,67.9379
8333,29.3245
8334,43.2833
8335,38.7038
8336,71.1223
8337,65.9752
8338,27.5362
8339,24.806
8340,38.9313
8341,63.2028
8342,52.9345
8343,65.1203
8344,91.7952
8345,26.5676
8346,79.6261
8347,67.5932
8348,31.394
8349,16.0395
8350,28.8829
8351,52.4953
8352,26.6543
8353,19.4801
8354,59.5639
8355,88.2176
8356,67.1357
8357,52.2733
8358,80.0217
8359,55.0987
8360,61.9203
8361,72.3641
8362,81.3659
8363,30.689
8364,26.1452
8365,36.7965
8366,38.8454
8367,43.5118
8368,27.8318
8369,85.4823
8370,68.5141
8371,30.5577
8372,88.1988
8373,11.8981
8374,62.3855
8375,31.0444
8376,41.1245
8377,80.9459
8378,59.5198
8379,49.5499
8380,33.3809
8381,31.2245
8382,46.5801
8383,30.7644
8384,34.0597
8385,76.2872
8386,58.8397
8387,29.9619
8388,33.8094
8389,35.1326
8390,8.64248
8391,57.1712
8392,49.6499
8393,33.5958
8394,8.92367
8395,80.2792
8396,39.7098
8397,88.0107
8398,66.8363
8399,48.7547
8400,54.8458
8401,6.40252
8402,13.5327
8403,44.0241
8404,22.7658
8405,18.4306
8406,38.7316
8407,31.5271
8408,56.9428
8409,54.6857
8410,33.5859
8411,6.41734
8412,88.7137
8413,48.4891
8414,38.0778
8415,53.379
8416,48.9111
8417,12.4304
8418,52.3684
8419,28.6741
8420,79.1543
8421,47.03
8422,49.0142
8423,46.7192
8424,74.7045
8425,74.0693
8426,35.9272
8427,58.7586
8428,55.143
8429,32.886
8430,11.7444
8431,68.0765
8432,52.9129
8433,77.7411
8434,40.0371
8435,12.5935
8436,42.7144
8437,44.3438
8438,84.5563
8439,45.7746
8440,46.089
8441,55.051
8442,17.4226
8443,53.5991
8444,53.3073
8445,88.2679
8446,31.1928
8447,60.4242
8448,47.0617
8449,37.5149
8450,31.0902
8451,52.3147
8452,24.8185
8453,46.9433
8454,31.6778
8455,28.3014
8456,72.6453
8457,17.1817
8458,55.0322
8459,83.1348
8460,12.4111
8461,27.5553
8462,79.7542
8463,43.2384
8464,22.9196
8465,52.7621
8466,48.8468
8467,24.3353
8468,26.837
8469,79.0316
8470,12.8248
8471,19.4472
8472,27.7086
8473,58.648
8474,22.2054
8475,33.9769
8476,27.9609
8477,20.4041
8478,78.9966
8479,29.8473
8480,27.9342
8481,48.9647
8482,40.7801
8483,51.266
8484,38.4445
8485,43.23
8486,41.8923
8487,46.5635
8488,83.6695
8489,20.6613
8490,58.4344
8491,34.4069
8492,72.3622
8493,19.248
8494,22.4923
8495,30.9243
8496,48.9899
8497,74.9498
8498,31.3834
8499,25.8874
8500,45.9077
8501,68.268
8502,59.7224
8503,40.992
8504,58.322
8505,61.5203
8506,38.761
8507,67.6104
8508,48.5077
8509,31.5475
8510,89.4111
8511,12.6005
8512,48.3385
8513,88.8998
8514,33.8502
8515,42.9964
8516,83.6809
8517,40.0205
8518,27.0051
8519,35.9725
8520,32.7213
8521,24.4204
8522,64.4583
8523,32.1449
8524,28.6815
8525,12.4749
8526,18.4823
8527,56.1521
8528,29.5394
8529,34.538
8530,26.7646
8531,85.7619
8532,30.4814
8533,29.2285
8534,50.1672
8535,70.7491
8536,91.0142
8537,87.2527
8538,72.4415
8539,79.8135
8540,31.8368
8541,46.8234
8542,61.2711
8543,40.5661
8544,26.4952
8545,87.7929
8546,41.7794
8547,58.4796
8548,59.7248
8549,72.2326
8550,67.2111
8551,36.7526
8552,7.66404
8553,52.5372
8554,14.576
8555,32.0987
8556,74.9909
8557,61.8821
8558,30.6728
8559,15.5559
8560,17.8302
8561,87.657
8562,26.1211
8563,52.7632
8564,39.0121
8565,75.6124
8566,32.8347
8567,34.9243
8568,32.8947
8569,38.5376
8570,58.8596
8571,51.5902
8572,37.2025
8573,73.9948
8574,35.8708
8575,27.9577
8576,17.1994
8577,61.2703
8578,22.8503
8579,36.0757
8580,26.5185
8581,35.5355
8582,46.6211
8583,9.93484
8584,52.5174
8585,30.5247
8586,50.8599
8587,27.3914
8588,79.2732
8589,82.968
8590,84.0032
8591,44.4428
8592,57.9964
8593,51.9726
8594,82.2414
8595,14.9091
8596,67.5391
8597,12.2413
8598,28.1382
8599,43.4112
8600,26.0337
8601,29.3589
8602,30.5056
8603,47.7581
8604,45.331
8605,82.3995
8606,58.4867
8607,66.4278
8608,85.8252
8609,33.402
8610,26.9838
8611,29.4945
8612,68.7337
8613,36.9012
8614,31.1535
8615,60.5056
8616,25.2921
8617,26.8744
8618,28.5174
8619,26.6033
8620,40.8698
8621,56.8092
8622,54.1088
8623,27.7342
8624,88.8443
8625,33.2026
8626,42.9303
8627,45.687
8628,33.7305
8629,59.3886
8630,72.6933
8631,32.9274
8632,77.6281
8633,31.2421
8634,50.6184
8635,49.2655
8636,44.0856
8637,30.4597
8638,28.3878
8639,12.6982
8640,28.2166
8641,58.7748
8642,73.667
8643,8.21882
8644,80.2014
8645,31.73
8646,25.0873
8647,20.7223
8648,53.7359
8649,10.5455
8650,35.3797
8651,32.1234
8652,27.6653
8653,36.0266
8654,16.6889
8655,90.4939
8656,42.8065
8657,20.5095
8658,47.2034
8659,31.5049
8660,37.9873
8661,76.0395
8662,6.36548
8663,36.1378
8664,20.462
8665,22.7334
8666,69.1253
8667,71.6361
8668,63.65
8669,93.9147
8670,37.599
8671,41.7672
8672,10.9841
8673,69.5711
8674,17.0378
8675,89.916
8676,34.9694
8677,46.096
